A, ,L,i,g,h,t, ,i,n, ,t,h,e, ,A,t,t,i,c
T,i,p,p,i,n,g, ,t,h,e, ,V,e,l,v,e,t
S,o,u,m,i,s,s,i,o,n
S,h,a,r,p, ,O,b,j,e,c,t,s
S,a,p,i,e,n,s,:, ,A, ,B,r,i,e,f, ,H,i,s,t,o,r,y, ,o,f, ,H,u,m,a,n,k,i,n,d
T,h,e, ,R,e,q,u,i,e,m, ,R,e,d
T,h,e, ,D,i,r,t,y, ,L,i,t,t,l,e, ,S,e,c,r,e,t,s, ,o,f, ,G,e,t,t,i,n,g, ,Y,o,u,r, ,D,r,e,a,m, ,J,o,b
T,h,e, ,C,o,m,i,n,g, ,W,o,m,a,n,:, ,A, ,N,o,v,e,l, ,B,a,s,e,d, ,o,n, ,t,h,e, ,L,i,f,e, ,o,f, ,t,h,e, ,I,n,f,a,m,o,u,s, ,F,e,m,i,n,i,s,t,",", ,V,i,c,t,o,r,i,a, ,W,o,o,d,h,u,l,l
T,h,e, ,B,o,y,s, ,i,n, ,t,h,e, ,B,o,a,t,:, ,N,i,n,e, ,A,m,e,r,i,c,a,n,s, ,a,n,d, ,T,h,e,i,r, ,E,p,i,c, ,Q,u,e,s,t, ,f,o,r, ,G,o,l,d, ,a,t, ,t,h,e, ,1,9,3,6, ,B,e,r,l,i,n, ,O,l,y,m,p,i,c,s
T,h,e, ,B,l,a,c,k, ,M,a,r,i,a
S,t,a,r,v,i,n,g, ,H,e,a,r,t,s, ,(,T,r,i,a,n,g,u,l,a,r, ,T,r,a,d,e, ,T,r,i,l,o,g,y,",", ,#,1,)
S,h,a,k,e,s,p,e,a,r,e,',s, ,S,o,n,n,e,t,s
S,e,t, ,M,e, ,F,r,e,e
S,c,o,t,t, ,P,i,l,g,r,i,m,',s, ,P,r,e,c,i,o,u,s, ,L,i,t,t,l,e, ,L,i,f,e, ,(,S,c,o,t,t, ,P,i,l,g,r,i,m, ,#,1,)
R,i,p, ,i,t, ,U,p, ,a,n,d, ,S,t,a,r,t, ,A,g,a,i,n
O,u,r, ,B,a,n,d, ,C,o,u,l,d, ,B,e, ,Y,o,u,r, ,L,i,f,e,:, ,S,c,e,n,e,s, ,f,r,o,m, ,t,h,e, ,A,m,e,r,i,c,a,n, ,I,n,d,i,e, ,U,n,d,e,r,g,r,o,u,n,d,",", ,1,9,8,1,-,1,9,9,1
O,l,i,o
M,e,s,a,e,r,i,o,n,:, ,T,h,e, ,B,e,s,t, ,S,c,i,e,n,c,e, ,F,i,c,t,i,o,n, ,S,t,o,r,i,e,s, ,1,8,0,0,-,1,8,4,9
L,i,b,e,r,t,a,r,i,a,n,i,s,m, ,f,o,r, ,B,e,g,i,n,n,e,r,s
I,t,',s, ,O,n,l,y, ,t,h,e, ,H,i,m,a,l,a,y,a,s
